Inteiro Teor;Título;Estágio;Órgão;Amostras
https://pje.trt2.jus.br/jurisprudencia/5d09519162f63e6362f414921801688c;Processo ROT - 1000681-53.2015.5.02.0613;Acórdão - Data de assinatura: 02/12/2015;Relator(a): Orlando Apuene Bertao;Ementa:
https://pje.trt2.jus.br/jurisprudencia/79d6381ae7a543860b1ae503987c2885;Processo ATOrd - 1001427-65.2015.5.02.0468;Sentença - Data de assinatura: 27/11/2015;Órgão julgador: 8ª Vara do Trabalho de São Bernardo do Campo;• Do vindicado vale-refeição Consoante a testemunha ouvida, o almoço fornecido é de arroz, feijão, proteína e salada (id. f65341f). A reclamada, assim, cumpriu o disposto na cláusula 15 das CCTs juntadas nos autos. DENEGO o pleiteado vale-refeição....
https://pje.trt2.jus.br/jurisprudencia/cf99c481109b938b3dd9024f200ccd2f;Processo ATOrd - 1001930-26.2014.5.02.0467;Sentença - Data de assinatura: 27/11/2015;Órgão julgador: 7ª Vara do Trabalho de São Bernardo do Campo;"• De outro lado, opõem-se a Ré, aduzindo que a partir de 2012 foi implantando novo cardápio para a refeição de seus empregados, o qual contém várias opções, inclusive, arroz e feijão.Em seu depoimento a autora declarou: ""......"
https://pje.trt2.jus.br/jurisprudencia/277712ee477dba37296604051db5ac30;Processo ATOrd - 1001561-35.2014.5.02.0466;Sentença - Data de assinatura: 27/11/2015;Órgão julgador: 6ª Vara do Trabalho de São Bernardo do Campo;"• Em depoimento pessoal, o autor disse ""que no início recebia da reclamada lanche, batata e bebida; que depois a reclamada passou a fornecer arroz, feijão, salada e hamburguer, não se recordando..."
https://pje.trt2.jus.br/jurisprudencia/f0a6b3ec1ca1296d4814660a5f675305;Processo ATOrd - 1000761-75.2015.5.02.0432;Sentença - Data de assinatura: 20/04/2016;Órgão julgador: 2ª Vara do Trabalho de Santo André;"• A reclamante afirmou no seu depoimento pessoal que:""até determinado período que não se recorda exatamente, recebia como refeição triple top (um lanche pequeno e a bebida e uma vez por semana, a batata, com opção de fruta congelada 01 vez por semana, de acordo com a disponibilidade da loja) e posteriormente passou a receber arroz, feijão e uma carne e suco, com as mesmas observações quanto as frutas"" (grifei)...."
https://pje.trt2.jus.br/jurisprudencia/976358613e168ec9a670960fa75aee48;Processo ATOrd - 1001696-10.2015.5.02.0467;Sentença - Data de assinatura: 20/04/2016;Órgão julgador: 7ª Vara do Trabalho de São Bernardo do Campo;• De outro lado, opõem-se a Ré, aduzindo que a partir de outubro de 2012 foi implantando novo cardápio para a refeição de seus empregados, o qual oferece arroz e feijão....
https://pje.trt2.jus.br/jurisprudencia/c23ca557865e033fbbc810816c4728d0;Processo ATOrd - 1002637-45.2015.5.02.0471;Sentença - Data de assinatura: 20/04/2016;Órgão julgador: 1ª Vara do Trabalho de São Caetano do Sul;"• Ademais, alega que ""desde outubro de 2012, a Reclamada, por livre e espontânea vontade passou a fornecer o chamado ""novo triplo top"", em que consta arroz e feijão"" A autora aduziu em depoimento que ""fazia refeição na própria loja; que a reclamada sempre forneceu somente lanche como refeição""...."
https://pje.trt2.jus.br/jurisprudencia/88ea8bedefe40c6cb544f39142e9f0d0;Processo ATOrd - 1001162-22.2015.5.02.0708;Sentença - Data de assinatura: 19/04/2016;Órgão julgador: 2ª Vara do Trabalho de Cotia;• Entretanto, em depoimento, a reclamante acabou por reconhecer que recebia alimentação diferenciada, consistindo em sanduíches, saladas e molhos, salada de frutas e sucos, bem como arroz e feijão cerca de duas vezes na semana....
https://pje.trt2.jus.br/jurisprudencia/b6be6c0016a6581ffc47fcdf1b49ce33;Processo ATOrd - 1001128-18.2015.5.02.0362;Sentença - Data de assinatura: 20/11/2015;Órgão julgador: 2ª Vara do Trabalho de Mauá;"• Nesse sentido, a testemunha Caio da Silva Munhoz, indicada pela reclamada narra que: ""a reclamada fornece refeição composta de arroz, feijão, carne, fruta , salada e aos sábados e domingos tem opção de big mac; ...nunca ficou sem refeição..."
https://pje.trt2.jus.br/jurisprudencia/0036e35b779f9ef0fc1025f4882f7e44;Processo ATOrd - 1002832-66.2013.5.02.0320;Sentença - Data de assinatura: 19/11/2015;Órgão julgador: 10ª Vara do Trabalho de Guarulhos;• DOS TÍQUETES REFEIÇÃOA reclamada não demonstrou ter fornecido alimentação adequada à reclamante, diante da demonstração da testemunha de que não havia o fornecimento de alimentação normal, composta de arroz, feijão, carne e vegetais. Não há qualquer dúvida pairando sobre a nocividade de uma alimentação baseada em sanduíches, e também não há dúvida de que, num passado recente, a reclamada oferecia apenas os sanduíches que produz, sucos e eventualmente saladas....
https://pje.trt2.jus.br/jurisprudencia/6061bde7977f3fb6ca28be46edcc083f;Processo ATOrd - 1001548-17.2015.5.02.0461;Sentença - Data de assinatura: 19/11/2015;Órgão julgador: 1ª Vara do Trabalho de São Bernardo do Campo;• Somente após setembro de 2012 é que a reclamada passou a fornecer refeição, dando ao trabalhador a possibilidade de optar por uma refeição comercial, com arroz, feijão, carne e salada, fato este que restou comprovado através da prova documental e testemunhal....
https://pje.trt2.jus.br/jurisprudencia/8f8e80ca964edb6a1ebb0623561cf91c;Processo ROT - 1001912-88.2014.5.02.0601;Acórdão - Data de assinatura: 17/11/2015;Relator(a): Paulo Jose Ribeiro Mota;Amostras do Inteiro Teor:
https://pje.trt2.jus.br/jurisprudencia/5afac5324975df343f5fc99e4e36a746;Processo ATOrd - 1001365-77.2014.5.02.0462;Sentença - Data de assinatura: 17/11/2015;Órgão julgador: 8ª Vara do Trabalho de São Bernardo do Campo;• Não há controvérsia nos autos quanto ao fornecimento do lanche, posto que a própria reclamante em sua narrativa afirma que a reclamada fornecia lanche e após passou a fornecer arroz, feijão e carne-hamburguer....
https://pje.trt2.jus.br/jurisprudencia/213d07a7f4de31e3d3420c4ca319bbe4;Processo ROT - 1000238-60.2014.5.02.0703;Acórdão - Data de assinatura: 17/11/2015;Relator(a): Cintia Taffari;Ementa:
https://pje.trt2.jus.br/jurisprudencia/330030dda3cb364b299c4eb104325044;Processo ROT - 1001506-82.2013.5.02.0381;Acórdão - Data de assinatura: 17/11/2015;Relator(a): Lycanthia Carolina Ramage;Amostras do Inteiro Teor:
https://pje.trt2.jus.br/jurisprudencia/e6b50156256e88de4e57ef2037eb02dc;Processo ATOrd - 1000326-98.2015.5.02.0433;Sentença - Data de assinatura: 17/11/2015;Órgão julgador: 3ª Vara do Trabalho de Santo André;"• Ora o lanche fornecido da forma citada também não se enquadra no conceito de ""refeição"" de que trata a norma coletiva, tanto que a Reclamada informou que o alterou novamente com inclusão de arroz, feijão, grelhado e salada...."
https://pje.trt2.jus.br/jurisprudencia/aaf842633377620bb03e89106fb42ecb;Processo ATOrd - 1000296-35.2015.5.02.0701;Sentença - Data de assinatura: 11/11/2015;Órgão julgador: 1ª Vara do Trabalho de São Paulo - Zona Sul;"• ""CLÁUSULA DÉCIMA SEXTA - CESTA BÁSICA/VALE ALIMENTAÇÃOVIGÊNCIA DA CLÁUSULA: 01/05/2014 a 30/04/2015A partir de 1º de maio de 2014 e durante a vigência desta norma, as EMPRESAS fornecerão, na conformidade dos critérios e demais condições estabelecidas nos parágrafos seguintes, gratuita e mensalmente uma cesta básica a seus empregados, a ser fornecida até o dia 15 do mês subseqüente, com os seguintes itens:10 kg (dez quilos) de arroz..."
https://pje.trt2.jus.br/jurisprudencia/1ef47548e09809a53e104a42e43b3cc9;Processo ATOrd - 1000339-25.2014.5.02.0242;Sentença - Data de assinatura: 10/11/2015;Órgão julgador: 2ª Vara do Trabalho de Cotia;• Por sua vez, o reclamante alega que o triplo top foi fornecido após a data de sua saída, aduzindo ainda nunca lhe foram oferecidos arroz e feijão.A prova oral produzida corrobora a tese autoral....
https://pje.trt2.jus.br/jurisprudencia/7c4c10e04255bc3a3ce526083dd86ec4;Processo ATOrd - 1000967-05.2015.5.02.0363;Sentença - Data de assinatura: 09/11/2015;Órgão julgador: 3ª Vara do Trabalho de Mauá;"• A testemunha JOSÉ ODALI CARLOS BARBOSA, ouvida a convite o reclamante, afirmou que:""Que a empresa fornecia refeição para os empregados; que em geral era servido arroz, feijão e kibe; que já foi servido comida estragada e passavam a noite sem comer; que a comida estava estragada todos os dias; que reclamou a respeito da comida junto a empresa e..."
https://pje.trt2.jus.br/jurisprudencia/16d093cf0b1999a90be9f700810bd00f;Processo ATOrd - 1001138-49.2014.5.02.0313;Sentença - Data de assinatura: 05/11/2015;Órgão julgador: 3ª Vara do Trabalho de Guarulhos;"• Ficou evidente, portanto, que a própria reclamada reconhece que os sanduíches, acompanhados do que quer que seja, não atendem ao conceito de ""refeição"" de que trata a Convenção Coletiva de Trabalho, já que, consoante é cediço, procedeu à alteração do cardápio em 2012 para inclusão de arroz e feijão...."
https://pje.trt2.jus.br/jurisprudencia/63841bd6676afe846f7950ad6935229d;Processo ATOrd - 1000642-03.2014.5.02.0254;Sentença - Data de assinatura: 04/11/2015;Órgão julgador: 4ª Vara do Trabalho de Cubatão;"• Alegou que faltava carne/frango e salada; que normalmente alguns trabalhadores se alimentavam somente com arroz e feijão; que também faltava café da manhã.A reclamada afirmou que fornecia café da manhã e almoço; que não havia falta de alimentos...."
https://pje.trt2.jus.br/jurisprudencia/d7df50d7ab980c6c2b4dcca210f34375;Processo ATOrd - 1002257-80.2014.5.02.0463;Sentença - Data de assinatura: 02/11/2015;Órgão julgador: 3ª Vara do Trabalho de São Bernardo do Campo;• Mesmo porque, em depoimento pessoal, o reclamante disse recebia lanche como refeição e que aproximadamente a partir de 2012 a reclamada passou a oferecer arroz e feijão....
https://pje.trt2.jus.br/jurisprudencia/dca7a83466512b206eb05258ec00719a;Processo ROT - 1000093-02.2014.5.02.0251;Acórdão - Data de assinatura: 29/10/2015;Relator(a): Jonas Santana de Brito;Amostras do Inteiro Teor:
https://pje.trt2.jus.br/jurisprudencia/434217ec4ab34de56586f09d46c6672e;Processo ATOrd - 1001050-59.2015.5.02.0318;Sentença - Data de assinatura: 29/10/2015;Órgão julgador: 8ª Vara do Trabalho de Guarulhos;• DO VALE REFEIÇÃOO reclamante confessa que a partir de 2012 a reclamada passou a fornecer refeição composta, basicamente, de arroz, feijão e carne. Antes desse período, a testemunha ouvida a pedido do reclamante comprova que a reclamada fornecia apenas lanches....
https://pje.trt2.jus.br/jurisprudencia/1b2016b1f323b8655a797f7b0b183d0a;Processo ATSum - 1000876-09.2015.5.02.0461;Sentença - Data de assinatura: 29/10/2015;Órgão julgador: 1ª Vara do Trabalho de São Bernardo do Campo;• Somente após setembro de 2012 é que a reclamada passou a fornecer refeição, dando ao trabalhador a possibilidade de optar por uma refeição comercial, com arroz, feijão, carne e salada, fato este que restou comprovado através da prova documental e testemunhal....
https://pje.trt2.jus.br/jurisprudencia/c8b3a299f82d051543658c952da2d88d;Processo ATOrd - 1000098-84.2015.5.02.0252;Sentença - Data de assinatura: 26/10/2015;Órgão julgador: 2ª Vara do Trabalho de Cubatão;"• ALIMENTAÇÃOEm audiência de instrução, a testemunha arrolada pelo autor disse que, pela manhã, era servido café com leite e pão com manteiga; e, no almoço, arroz..."
https://pje.trt2.jus.br/jurisprudencia/07bf60067370d0f0c11b5d3091655796;Processo ATOrd - 1002138-69.2014.5.02.0318;Sentença - Data de assinatura: 23/10/2015;Órgão julgador: 8ª Vara do Trabalho de Guarulhos;"• DA INDENIZAÇÃO DE VALE-REFEIÇÃOA Reclamante, em seu depoimento pessoal afirmou o seguinte ""Que inicialmente, a recda. fornecia batata, bebida e lanche; que em 2011, a recda. passou a fornecer refeição (arroz, feijão, carne, salada, fruta, refrigerante ou suco)""...."
https://pje.trt2.jus.br/jurisprudencia/028bf0ac8ef5e65561c283682bd47c6e;Processo ATOrd - 1001454-94.2014.5.02.0464;Sentença - Data de assinatura: 23/10/2015;Órgão julgador: 4ª Vara do Trabalho de São Bernardo do Campo;"• Além disso, em depoimento pessoal, o reclamante confessou que ""a alimentação fornecida era ou lanche ou arroz, feijão e carne"", fato também confirmado por sua testemunha.Neste sentido, julgo improcedente a pretensão...."
https://pje.trt2.jus.br/jurisprudencia/ec1eec7fa7019e629228aa5f97ec1817;Processo ROT - 1000239-92.2014.5.02.0461;Acórdão - Data de assinatura: 22/10/2015;Relator(a): Riva Fainberg Rosenthal;Ementa:
https://pje.trt2.jus.br/jurisprudencia/8cfc5552cb327a4ba72acfa0273e4dde;Processo ROT - 1000673-79.2015.5.02.0612;Acórdão - Data de assinatura: 22/10/2015;Relator(a): Riva Fainberg Rosenthal;Ementa:
https://pje.trt2.jus.br/jurisprudencia/381a5b64e9706b46e738492415528ffc;Processo ROT - 1000552-51.2015.5.02.0612;Acórdão - Data de assinatura: 22/10/2015;Relator(a): Riva Fainberg Rosenthal;Ementa:
https://pje.trt2.jus.br/jurisprudencia/b345a2f6775836cb23a4d59e31139714;Processo ATOrd - 1000775-92.2015.5.02.0421;Sentença - Data de assinatura: 22/10/2015;Órgão julgador: 1ª Vara do Trabalho de Santana de Parnaíba;• A preposta da primeira reclamada relatou que o meio oficial faz o preparo de arroz e feijão e de outros pratos quentes, e confirmou que a reclamante desempenhava as funções descritas no item 5.3 do laudo pericial. No entanto, destaco que a pretensão da autora afeta ao acúmulo de funções não merece guarida, por absoluta falta de amparo legal, contratual ou convencional....
https://pje.trt2.jus.br/jurisprudencia/6067bc58972e6f0642725737d47bb6af;Processo ATOrd - 1002570-47.2014.5.02.0461;Sentença - Data de assinatura: 22/10/2015;Órgão julgador: 1ª Vara do Trabalho de São Bernardo do Campo;"• funcionamento das panelas não restou cabalmente comprovado, pois as testemunhas ouvidas pelo Juízo trouxeram informações contraditórias, ora afirmando que ""a panela sempre quebrava eles não conseguiam ter refeições completas todos os dias, entao comiam lanche e suco; que a panela quebrava cerca de 4 a 5 vezes por mês, ficando sem refeição por varios dias, tendo que comer lanche; que a manutenção arrumava e isto demorava, a reposição não era imediata"", ora afirmando que ""há fornecimento de comida que consiste em arroz..."
https://pje.trt2.jus.br/jurisprudencia/068a2c837949303012192d6d1ce46e6e;Processo ROT - 1001277-76.2014.5.02.0385;Acórdão - Data de assinatura: 20/10/2015;Relator(a): Ivete Ribeiro;Amostras do Inteiro Teor:
https://pje.trt2.jus.br/jurisprudencia/8062366487374680e6ce094b1e994260;Processo ATSum - 1000868-49.2015.5.02.0714;Sentença - Data de assinatura: 20/10/2015;Órgão julgador: 14ª Vara do Trabalho de São Paulo - Zona Sul;• Em seu depoimento, a reclamante confessou que, a partir de 2012, era fornecida refeição com arroz, feijão, salada etc....
https://pje.trt2.jus.br/jurisprudencia/46e385188553ba78c2f886931faacab0;Processo ATOrd - 1001117-86.2015.5.02.0362;Sentença - Data de assinatura: 16/10/2015;Órgão julgador: 2ª Vara do Trabalho de Mauá;"• Nesse sentido, a testemunha Débora Gomes Cordeiro, indicada pela reclamada narra que: ""a loja fornece alimentação composta de arroz, feijão, fruta, verduras e proteína com cardápio diferenciado; ...todos os dias é servida essa refeição e aos finais de semana há a opção de lanche""...."
https://pje.trt2.jus.br/jurisprudencia/76b1216e2732da3da256bccc103f08ca;Processo ATOrd - 1000672-80.2013.5.02.0316;Sentença - Data de assinatura: 16/10/2015;Órgão julgador: 6ª Vara do Trabalho de Guarulhos;• A reclamada, em contrapartida, assevera que havia outras opções para alimentação, como grelhados e saladas, e que a partir de outubro de 2012 incluiu o feijão e o arroz em suas refeições....
